_time	_value
2022-02-07T08:00:02Z	2
2022-02-07T08:00:06Z	2
2022-02-07T08:00:11Z	2
2022-02-07T08:00:16Z	2
2022-02-07T08:00:21Z	2
2022-02-07T08:00:25Z	2
2022-02-07T08:00:30Z	2
2022-02-07T08:00:35Z	2
2022-02-07T08:00:40Z	2
2022-02-07T08:00:44Z	2
2022-02-07T08:00:49Z	2
2022-02-07T08:00:54Z	14
2022-02-07T08:00:59Z	14
2022-02-07T08:01:03Z	2
2022-02-07T08:01:08Z	2
2022-02-07T08:01:13Z	2
2022-02-07T08:01:18Z	2
2022-02-07T08:01:22Z	2
2022-02-07T08:01:27Z	2
2022-02-07T08:01:32Z	2
2022-02-07T08:01:37Z	2
2022-02-07T08:01:41Z	2
2022-02-07T08:01:46Z	2
2022-02-07T08:01:51Z	2
2022-02-07T08:01:56Z	2
2022-02-07T08:02:00Z	2
2022-02-07T08:02:05Z	2
2022-02-07T08:02:10Z	2
2022-02-07T08:02:15Z	2
2022-02-07T08:02:19Z	2
2022-02-07T08:02:24Z	6
2022-02-07T08:02:29Z	6
2022-02-07T08:02:34Z	2
2022-02-07T08:02:38Z	2
2022-02-07T08:02:43Z	2
2022-02-07T08:02:48Z	2
2022-02-07T08:02:53Z	2
2022-02-07T08:02:57Z	2
2022-02-07T08:03:02Z	2
2022-02-07T08:03:07Z	2
2022-02-07T08:03:12Z	2
2022-02-07T08:03:16Z	2
2022-02-07T08:03:21Z	2
2022-02-07T08:03:26Z	2
2022-02-07T08:03:31Z	2
2022-02-07T08:03:35Z	2
2022-02-07T08:03:45Z	2
2022-02-07T08:03:50Z	2
2022-02-07T08:03:54Z	2
2022-02-07T08:03:59Z	2
2022-02-07T08:04:04Z	2
2022-02-07T08:04:09Z	2
2022-02-07T08:04:13Z	2
2022-02-07T08:04:18Z	2
2022-02-07T08:04:23Z	2
2022-02-07T08:04:28Z	2
2022-02-07T08:04:32Z	2
2022-02-07T08:04:37Z	2
2022-02-07T08:04:42Z	2
2022-02-07T08:04:47Z	2
2022-02-07T08:04:51Z	2
2022-02-07T08:04:56Z	2
2022-02-07T08:05:01Z	2
2022-02-07T08:05:06Z	2
2022-02-07T08:05:10Z	2
2022-02-07T08:05:15Z	2
2022-02-07T08:05:20Z	2
2022-02-07T08:05:25Z	2
2022-02-07T08:05:29Z	2
2022-02-07T08:05:34Z	2
2022-02-07T08:05:39Z	2
2022-02-07T08:05:44Z	2
2022-02-07T08:05:48Z	2
2022-02-07T08:05:53Z	2
2022-02-07T08:05:58Z	2
2022-02-07T08:06:03Z	2
2022-02-07T08:06:07Z	2
2022-02-07T08:06:12Z	2
2022-02-07T08:06:17Z	2
2022-02-07T08:06:22Z	2
2022-02-07T08:06:26Z	2
2022-02-07T08:06:31Z	2
2022-02-07T08:06:36Z	2
2022-02-07T08:06:41Z	2
2022-02-07T08:06:45Z	2
2022-02-07T08:06:50Z	2
2022-02-07T08:06:55Z	2
2022-02-07T08:07:00Z	2
2022-02-07T08:07:04Z	10
2022-02-07T08:07:09Z	10
2022-02-07T08:07:14Z	2
2022-02-07T08:07:19Z	2
2022-02-07T08:07:23Z	2
2022-02-07T08:07:28Z	2
2022-02-07T08:07:33Z	2
2022-02-07T08:07:38Z	2
2022-02-07T08:07:42Z	2
